Fecha y hora,Irradiación W/m²,Temperatura Ambiente °C,Temperatura de Panel °C,Producción Fotovoltaica Wh
2025-04-25 10:35:00,759.3,30.5,54.2,482.16
2025-04-25 10:40:00,773.7,30.5,54.7,482.75
2025-04-25 10:45:00,788.0,30.6,55.2,480.48
2025-04-25 10:50:00,802.3,30.7,55.7,482.19
2025-04-25 10:55:00,816.7,30.7,56.3,486.8
2025-04-25 11:00:00,831.0,30.8,56.8,486.27
2025-04-25 11:05:00,840.1,30.8,57.1,489.97
2025-04-25 11:10:00,849.2,30.9,57.4,490.64
2025-04-25 11:15:00,858.2,30.9,57.7,495.5
2025-04-25 11:20:00,867.3,30.9,58.0,496.42
2025-04-25 11:25:00,876.4,31.0,58.4,494.6
2025-04-25 11:30:00,885.5,31.0,58.7,496.29
2025-04-25 11:35:00,894.6,31.0,59.0,494.99
2025-04-25 11:40:00,903.7,31.1,59.3,492.24
2025-04-25 11:45:00,912.8,31.1,59.6,493.81
2025-04-25 11:50:00,921.8,31.1,59.9,494.42
2025-04-25 11:55:00,930.9,31.2,60.3,504.87
2025-04-25 12:00:00,940.0,31.2,60.6,512.29
2025-04-25 12:05:00,942.1,31.2,60.6,520.17
2025-04-25 12:10:00,944.2,31.2,60.7,527.85
2025-04-25 12:15:00,946.2,31.2,60.8,534.62
2025-04-25 12:20:00,948.3,31.2,60.9,540.93
2025-04-25 12:25:00,950.4,31.2,60.9,546.69
2025-04-25 12:30:00,952.5,31.2,61.0,551.32
2025-04-25 12:35:00,954.6,31.3,61.1,555.63
2025-04-25 12:40:00,956.7,31.3,61.2,559.09
2025-04-25 12:45:00,958.8,31.3,61.2,562.76
2025-04-25 12:50:00,960.8,31.3,61.3,565.54
2025-04-25 12:55:00,962.9,31.3,61.4,568.49
2025-04-25 13:00:00,965.0,31.3,61.5,571.5
2025-04-25 13:05:00,959.8,31.3,61.3,574.38
2025-04-25 13:10:00,954.7,31.2,61.1,575.6
2025-04-25 13:15:00,949.5,31.2,60.9,577.17
2025-04-25 13:20:00,944.3,31.2,60.7,577.83
2025-04-25 13:25:00,939.2,31.2,60.5,578.03
2025-04-25 13:30:00,934.0,31.2,60.3,577.94
2025-04-25 13:35:00,928.8,31.1,60.2,577.67
2025-04-25 13:40:00,923.7,31.1,60.0,579.19
2025-04-25 13:45:00,918.5,31.1,59.8,579.19
2025-04-25 13:50:00,913.3,31.0,59.6,578.13
2025-04-25 13:55:00,908.2,31.0,59.4,577.33
2025-04-25 14:00:00,903.0,31.0,59.2,575.47
2025-04-25 14:05:00,891.2,31.0,58.8,573.03
2025-04-25 14:10:00,879.5,30.9,58.4,569.6
2025-04-25 14:15:00,867.8,30.8,58.0,567.06
2025-04-25 14:20:00,856.0,30.8,57.6,564.83
2025-04-25 14:25:00,844.2,30.8,57.1,561.52
2025-04-25 14:30:00,832.5,30.7,56.7,556.27
2025-04-25 14:35:00,820.8,30.6,56.3,552.19
2025-04-25 14:40:00,809.0,30.6,55.9,548.48
2025-04-25 14:45:00,797.2,30.6,55.5,543.49
2025-04-25 14:50:00,785.5,30.5,55.0,537.71
2025-04-25 14:55:00,773.8,30.4,54.6,531.08
2025-04-25 15:00:00,762.0,30.4,54.2,524.94
2025-04-25 15:05:00,744.8,30.3,53.6,517.95
2025-04-25 15:10:00,727.7,30.3,53.0,510.16
2025-04-25 15:15:00,710.5,30.2,52.4,504.34
2025-04-25 15:20:00,693.3,30.2,51.8,499.56
2025-04-25 15:25:00,676.2,30.1,51.2,494.46
2025-04-25 15:30:00,659.0,30.0,50.6,489.29
2025-04-25 15:35:00,641.8,30.0,50.0,483.71
2025-04-25 15:40:00,624.7,29.9,49.5,477.7
2025-04-25 15:45:00,607.5,29.9,48.9,471.48
2025-04-25 15:50:00,590.3,29.8,48.3,464.75
2025-04-25 15:55:00,573.2,29.8,47.7,457.22
2025-04-25 16:00:00,556.0,29.7,47.1,449.16
2025-04-25 16:05:00,535.6,29.6,46.4,440.02
2025-04-25 16:10:00,515.2,29.5,45.6,429.11
2025-04-25 16:15:00,494.8,29.4,44.9,416.56
2025-04-25 16:20:00,474.3,29.4,44.2,402.11
2025-04-25 16:25:00,453.9,29.3,43.5,386.84
2025-04-25 16:30:00,433.5,29.2,42.7,370.49
2025-04-25 16:35:00,413.1,29.1,42.0,354.26
2025-04-25 16:40:00,392.7,29.0,41.3,338.76
2025-04-25 16:45:00,372.2,29.0,40.6,325.49
2025-04-25 16:50:00,351.8,28.9,39.9,317.05
2025-04-25 16:55:00,331.4,28.8,39.1,312.83
2025-04-25 17:00:00,311.0,28.7,38.4,314.89
2025-04-25 17:05:00,293.3,28.6,37.8,322.59
2025-04-25 17:10:00,275.7,28.5,37.1,333.69
2025-04-25 17:15:00,258.0,28.4,36.5,348.63
2025-04-25 17:20:00,240.3,28.4,35.9,364.18
2025-04-25 17:25:00,222.7,28.3,35.2,382.51
2025-04-25 17:30:00,205.0,28.2,34.6,405.29
2025-04-25 17:35:00,187.3,28.1,34.0,437.2
2025-04-25 17:40:00,169.7,28.0,33.3,471.73
2025-04-25 17:45:00,152.0,28.0,32.7,485.71
2025-04-25 17:50:00,134.3,27.9,32.1,464.67
2025-04-25 17:55:00,116.7,27.8,31.4,405.97
2025-04-25 18:00:00,99.0,27.7,30.8,347.13
2025-04-25 18:05:00,91.2,27.6,30.5,297.6
2025-04-25 18:10:00,83.5,27.6,30.2,272.85
2025-04-25 18:15:00,0.0,27.5,27.5,0.0
2025-04-25 18:20:00,0.0,27.4,27.4,0.0
2025-04-25 18:25:00,0.0,27.4,27.4,0.0
2025-04-25 18:30:00,0.0,27.3,27.3,0.0
2025-04-25 18:35:00,0.0,27.2,27.2,0.0
2025-04-25 18:40:00,0.0,27.2,27.2,0.0
2025-04-25 18:45:00,0.0,27.1,27.1,0.0
2025-04-25 18:50:00,0.0,27.0,27.0,0.0
2025-04-25 18:55:00,0.0,27.0,27.0,0.0
2025-04-25 19:00:00,0.0,26.9,26.9,0.0
2025-04-25 19:05:00,0.0,26.9,26.9,0.0
2025-04-25 19:10:00,0.0,26.8,26.8,0.0
2025-04-25 19:15:00,0.0,26.8,26.8,0.0
2025-04-25 19:20:00,0.0,26.8,26.8,0.0
2025-04-25 19:25:00,0.0,26.7,26.7,0.0
2025-04-25 19:30:00,0.0,26.7,26.7,0.0
2025-04-25 19:35:00,0.0,26.7,26.7,0.0
2025-04-25 19:40:00,0.0,26.6,26.6,0.0
2025-04-25 19:45:00,0.0,26.6,26.6,0.0
2025-04-25 19:50:00,0.0,26.6,26.6,0.0
2025-04-25 19:55:00,0.0,26.5,26.5,0.0
2025-04-25 20:00:00,0.0,26.5,26.5,0.0
2025-04-25 20:05:00,0.0,26.5,26.5,0.0
2025-04-25 20:10:00,0.0,26.5,26.5,0.0
2025-04-25 20:15:00,0.0,26.5,26.5,0.0
2025-04-25 20:20:00,0.0,26.5,26.5,0.0
2025-04-25 20:25:00,0.0,26.5,26.5,0.0
2025-04-25 20:30:00,0.0,26.5,26.5,0.0
2025-04-25 20:35:00,0.0,26.5,26.5,0.0
2025-04-25 20:40:00,0.0,26.5,26.5,0.0
2025-04-25 20:45:00,0.0,26.5,26.5,0.0
2025-04-25 20:50:00,0.0,26.5,26.5,0.0
2025-04-25 20:55:00,0.0,26.5,26.5,0.0
2025-04-25 21:00:00,0.0,26.5,26.5,0.0
2025-04-25 21:05:00,0.0,26.5,26.5,0.0
2025-04-25 21:10:00,0.0,26.5,26.5,0.0
2025-04-25 21:15:00,0.0,26.5,26.5,0.0
2025-04-25 21:20:00,0.0,26.5,26.5,0.0
2025-04-25 21:25:00,0.0,26.5,26.5,0.0
2025-04-25 21:30:00,0.0,26.4,26.4,0.0
2025-04-25 21:35:00,0.0,26.4,26.4,0.0
2025-04-25 21:40:00,0.0,26.4,26.4,0.0
2025-04-25 21:45:00,0.0,26.4,26.4,0.0
2025-04-25 21:50:00,0.0,26.4,26.4,0.0
2025-04-25 21:55:00,0.0,26.4,26.4,0.0
2025-04-25 22:00:00,0.0,26.4,26.4,0.0
2025-04-25 22:05:00,0.0,26.4,26.4,0.0
2025-04-25 22:10:00,0.0,26.4,26.4,0.0
2025-04-25 22:15:00,0.0,26.3,26.3,0.0
2025-04-25 22:20:00,0.0,26.3,26.3,0.0
2025-04-25 22:25:00,0.0,26.3,26.3,0.0
2025-04-25 22:30:00,0.0,26.2,26.2,0.0
2025-04-25 22:35:00,0.0,26.2,26.2,0.0
2025-04-25 22:40:00,0.0,26.2,26.2,0.0
2025-04-25 22:45:00,0.0,26.2,26.2,0.0
2025-04-25 22:50:00,0.0,26.2,26.2,0.0
2025-04-25 22:55:00,0.0,26.1,26.1,0.0
2025-04-25 23:00:00,0.0,26.1,26.1,0.0
2025-04-25 23:05:00,0.0,26.1,26.1,0.0
2025-04-25 23:10:00,0.0,26.0,26.0,0.0
2025-04-25 23:15:00,0.0,26.0,26.0,0.0
2025-04-25 23:20:00,0.0,26.0,26.0,0.0
2025-04-25 23:25:00,0.0,26.0,26.0,0.0
2025-04-25 23:30:00,0.0,26.0,26.0,0.0
2025-04-25 23:35:00,0.0,25.9,25.9,0.0
2025-04-25 23:40:00,0.0,25.9,25.9,0.0
2025-04-25 23:45:00,0.0,25.9,25.9,0.0
2025-04-25 23:50:00,0.0,25.8,25.8,0.0
2025-04-25 23:55:00,0.0,25.8,25.8,0.0
